,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
80733,uc1.32106018732948|Arnold,uc1.32106018732948,2005,m,,"Croatian nights : | a festival of alternative literature / | $c: edited by Borivoj Radakovic, Matt Thorne and Tony White ; translation by Celia Hawkesworth",u,,2005,m,0
68115,mdp.39015010218736|Mr.Kriputkin,mdp.39015010218736,1976,m,"Charyn, Jerome.",Marilyn the wild : | a novel / | $c: Jerome Charyn.,m,,1976,m,0
61281,mdp.39015019107260|TitelIliescu,mdp.39015019107260,1957,m,"Petrescu, Cezar,",Gathering clouds; | a novel.,u,,1957,m,0
72338,pst.000016380844|GreatA'Tuin,pst.000016380844,1986,m,"Pratchett, Terry.",The light fantastic / | $c: Terry Pratchett.,m,,1986,m,0
69528,mdp.39015056817631|Kamm,mdp.39015056817631,1977,m,"Biggle, Lloyd,","Silence is deadly / | $c: Lloyd Biggle, Jr.",m,,1977,m,0
77588,mdp.39015048765088|Adam,mdp.39015048765088,1999,m,"Sohn, Amy,",Run catch kiss : | a novel / | $c: Amy Sohn.,f,,1999,m,0
59923,mdp.39015002233024|Burton,mdp.39015002233024,1953,m,"Campbell, Arthur Fraser.",Jungle green.,m,,1953,m,0
76299,mdp.39015047858629|JuanJose,mdp.39015047858629,1999,m,"Queizán, María Xosé.",The likeness / | $c: María-Xosé Queizán ; translated from the Galician language by Ana M. Spitzmesser.,u,,1999,m,0
65333,mdp.39015002206376|Asphalter,mdp.39015002206376,1964,m,"Bellow, Saul.",Herzog.,m,,1964,m,0
79923,inu.30000095824532|AryanBrotherhood,inu.30000095824532,2005,m,"Craig, Peter,",Blood father : | [a novel] / | $c: Peter Craig.,m,,2005,m,0
77091,mdp.39015034382815|Harry,mdp.39015034382815,1994,m,"Strube, Cordelia,",Alex & Zee / | $c: Cordelia Strube.,f,,1994,m,0
76403,pst.000031729031|Otto,pst.000031729031,1994,m,"Niehoff, Arthur H.,","On becoming human :  | a journey of 5,000,000 years / | $c: Arthur Niehoff.",m,,1994,m,0
64417,uc1.b4446295|Armstrong,uc1.b4446295,1967,m,"Harris, Marilyn.",King's ex,f,,1967,m,0
60354,pst.000002712185|KitCarson,pst.000002712185,1958,m,,"Boys' life treasury : | a selection of the best stories and articles from Boys' life, the official publication of the Boy Scouts of America / | $c: Selected by the editors of Boys' life. Illus. by Hamilton Greene [and others].",u,,1958,m,0
69790,mdp.39015058011688|Jack,mdp.39015058011688,1975,m,"Kennedy, William,",Legs : | a novel / | $c: William Kennedy.,m,,1975,m,0
60409,mdp.39015016451299|JohnResmond,mdp.39015016451299,1957,m,"Bentley, Phyllis Eleanor,",Love and money; | seven tales of the West Riding.,f,,1957,m,0
76570,mdp.39015033108351|Bobo,mdp.39015033108351,1993,m,"Barthelme, Frederick,",The brothers : | a novel / | $c: by Frederick Barthelme.,m,,1993,m,0
64711,uc1.b3462209|ForestService,uc1.b3462209,1969,m,"Shetzline, David,",Heckletooth 3; | a novel.,m,,1969,m,0
80797,mdp.39015069371303|Francis,mdp.39015069371303,2006,m,"Ong, Charlson,",Banyaga a song of war / | $c: Charlson Ong.,u,,2006,m,0
80090,mdp.39015073655691|ShahMohra,mdp.39015073655691,2007,m,G̲ẖālib Lakhnavī.,The adventures of Amir Hamza : | lord of the auspicious planetary conjunction / | $c: [original Urdu text compiled by] Ghalib Lakhnavi and Abdullah Bilgrami ; a complete and unabridged translation by Masharraf Ali Farooqi.,u,,2007,m,0
73719,uc1.b4437793|Nathan,uc1.b4437793,1989,m,"Schulberg, Budd.","Love, action, laughter, and other sad tales / | $c: Budd Schulberg.",m,,1989,m,0
76163,uc1.b3832773|PuanTan,uc1.b3832773,1991,m,,"Haunting the tiger & other stories : | winners of the NST - Shell short story competition, 1989-1990 / | $c: edited by Kee Thuan Chye ; illustrated by Jega.",u,,1991,m,0
68907,uc1.$b399842|Finkel,uc1.$b399842,1970,m,"Gallico, Paul,",Matilda.,m,,1970,m,0
76989,mdp.39015052360396|Paul,mdp.39015052360396,1998,m,"Goh, Sin Tub.",One Singapore : | 65 stories by a Singaporean / | $c: Goh Sin Tub.,u,,1998,m,0
69402,mdp.39015030716172|Mr.Shetty,mdp.39015030716172,1978,m,"Sreenivasan, Kasthuri.",Service with a smile : | a novel / | $c: Kasthuri Sreenivasan.,u,,1978,m,0
67958,mdp.39076005299461|Hanford,mdp.39076005299461,1976,m,,The American rivals of Sherlock Holmes / | $c: edited and introduced by Hugh Greene.,u,,1976,m,0
77165,mdp.39015029947820|Bernays,mdp.39015029947820,1993,m,"Tolkin, Michael.",Among the dead / | $c: Michael Tolkin.,m,,1993,m,0
80265,mdp.39015056813929|DeniseFreeman,mdp.39015056813929,2003,m,"Allen, Stephanie,",A place between stations : | stories / | $c: by Stephanie Allen.,f,,2003,m,0
69406,inu.30000104154038|TonyHulman,inu.30000104154038,1978,m,"Thom, James Alexander.",Spectator sport / | $c: James Alexander Thom.,m,,1978,m,0
76314,inu.30000054051390|Karl,inu.30000054051390,1996,m,"Mhlope, A.",A picture of innocence / | $c: A. Mhlope.,u,,1996,m,0
61397,uc1.$b242907|Greensmith,uc1.$b242907,1958,m,"Hastings, Macdonald.",Cork in the doghouse.,m,,1958,m,0
80996,inu.30000087712851|Biddy,inu.30000087712851,2001,m,"Haynes, Tim.",The house at the edge of the world / | $c: Tim Haynes.,m,,2001,m,0
80016,mdp.39015060814582|Gerald,mdp.39015060814582,2005,m,"Vine, Barbara,",The minotaur / | $c: Barbara Vine.,f,,2005,m,0
81460,inu.30000111285023|Gardner,inu.30000111285023,2006,m,,De/tached / | $c: [edited by Kelly Fitzgerald & Sandra Mackness ; forward by Menna Elfyn].,u,,2006,m,0
64605,uc1.b4931262|Mr.Pinhorn,uc1.b4931262,1968,m,"Huck, Wilbur.",The modern short story | $c: [by] Wilbur Huck & William Shanahan.,m,,1968,m,0
76153,mdp.39015080739009|Stallings,mdp.39015080739009,1997,m,"Champlin, Malcolm.",Luzon : | a novel / | $c: Malcolm Champlin and Steven Goldsberry.,m,,1997,m,0
73646,mdp.39015001032583|Patrick,mdp.39015001032583,1981,m,"Slaughter, Carolyn.",Dreams of the Kalahari / | $c: Carolyn Slaughter.,f,,1981,m,0
68344,mdp.39015003929547|Andrews,mdp.39015003929547,1975,m,"Ghose, Zulfikar,",Crump's terms : | a novel / | $c: by Zulfikar Ghose.,u,,1975,m,0
72461,inu.39000000524541|Sharon,inu.39000000524541,1982,m,"Sharp, Colin Ainsworth.",Birthright / | $c: Colin Ainsworth Sharp.,m,,1982,m,0
76789,mdp.39015029980045|Hatim,mdp.39015029980045,1992,m,"Mokashi-Punekar, Shankar.",Nana's confession : | a philosophic picaresque novel / | $c: Shankar Mokashi Punekar.,u,,1992,m,0
73469,uc1.b4938136|LordGalen,uc1.b4938136,1983,m,"Durrell, Lawrence.","Sebastian, or, ruling passions : | a novel / | $c: by Lawrence Durrell.",m,,1983,m,0
64903,mdp.39015049758967|Cyrille,mdp.39015049758967,1961,m,"Frison-Roche, Roger,",Return to the mountains. | $c: Translated by Hugo Charteris.,m,,1961,m,0
72532,pst.000007415876|R.B.Strathers,pst.000007415876,1981,m,"Trevor, William,","Beyond the pale, and other stories / | $c: William Trevor.",m,,1981,m,0
68367,uc1.b3467573|HerbZlotkin,uc1.b3467573,1978,m,"Weidman, Jerome,",A family fortune / | $c: Jerome Weidman.,m,,1978,m,0
72964,mdp.39015013099026|Siddhartha,mdp.39015013099026,1984,m,"Martin, Rafe,",The hungry tigress and other traditional Asian tales / | $c: told by Rafe Martin ; illustrated by Richard Wehrman.,m,,1984,m,0
81610,mdp.39015052202846|Indrajit,mdp.39015052202846,2000,m,"Mādhawa Kandali,",Mādhava Kandalī Rāmāyaṇa / | $c: translated into English by Shanti Lal Nagar.,u,,2000,m,0
63927,mdp.39015004715069|Mr.Khanna,mdp.39015004715069,1966,m,"Deśapāṇḍe, Nirmalā,","Chingling / | $c: Nirmala Deshpande ; [translator, N. R. Deobhanker]",u,,1966,m,0
69017,uc1.b3450577|Gil,uc1.b3450577,1979,m,Ólafur Jóhann Sigurðsson.,The changing earth and selected poems / by Ólafur Jóhann Sigurðsson ; translated from the Icelandic by Alan Boucher.,u,,1979,m,0
60689,uc1.$b85449|Marvin,uc1.$b85449,1951,m,"Beck, Warren.","The far whistle, | and other stories.",m,,1951,m,0
68192,uc1.b3778931|FerminEguren,uc1.b3778931,1977,m,"Borges, Jorge Luis,",The book of sand / | $c: Jorge Luis Borges ; translated by Norman Thomas di Giovanni.,m,,1977,m,0
76974,mdp.39015038159789|Jake,mdp.39015038159789,1996,m,"Brown, Larry,",Father and son : | a novel / | $c: by Larry Brown.,m,,1996,m,0
60378,mdp.39015003942276|Percy,mdp.39015003942276,1950,m,"Goudge, Elizabeth,","The reward of faith, | and other stories; illustrated by Claughton Pellew.",f,,1950,m,0
61407,uc1.$b103016|Condamine,uc1.$b103016,1953,m,"Hungerford, T. A. G. (Thomas Arthur Guy)",Riverslake.,m,,1953,m,0
69155,mdp.39015000542897|Carver,mdp.39015000542897,1976,m,"Higgins, Jack,",Storm warning : | a novel / | $c: Jack Higgins.,m,,1976,m,0
60635,uc1.b3295298|Cam,uc1.b3295298,1959,m,"Van Every, Dale,",The scarlet feather.,u,,1959,m,0
65084,uc1.b3912333|Iqbal,uc1.b3912333,1969,m,"Fraser, George MacDonald,",Flashman; | from the Flashman papers 1839-1842.,m,,1969,m,0
64166,mdp.39015003763698|EganJeffers,mdp.39015003763698,1968,m,"Hailey, Arthur.",Airport.,m,,1968,m,0
69253,mdp.39015020747393|Schultz,mdp.39015020747393,1977,m,"Wiebe, Rudy Henry,",The scorched-wood people : | a novel / | $c: by Rudy Wiebe.,m,,1977,m,0
60863,uc1.b4538081|Underwood,uc1.b4538081,1959,m,"Moscow, Alvin.",Collision course : | the Andrea Doria and the Stockholm / | $c: by Alvin Moscow.,m,,1959,m,0
81743,mdp.39015050304198|Marino,mdp.39015050304198,2000,m,"Cornwell, Patricia Daniels.",The last precinct / | $c: Patricia Cornwell.,f,,2000,m,0
76165,uc1.b4439278|Mr.Hassett,uc1.b4439278,1992,m,"Driscoll, Jack,",Wanting only to be heard / | $c: Jack Driscoll.,m,,1992,m,0
69092,uc1.b3750550|Dr.Jekyll,uc1.b3750550,1977,m,"Boulle, Pierre,",The marvelous palace and other stories / | $c: Pierre Boulle : translated by Margaret Giovanelli.,m,,1977,m,0
60273,mdp.39015020830678|Mr.Brunschweig,mdp.39015020830678,1953,m,"Baudin, Maurice,",Contemporary short stories: representative selections.,m,,1953,m,0
65061,pst.000006707170|Marcel,pst.000006707170,1961,m,"Pressburger, Emeric,",Killing a mouse on Sunday.,u,,1961,m,0
80616,mdp.39015069289653|Maxwell,mdp.39015069289653,2004,m,"Hunt, La Jill.",No more drama / | $c: by La Jill Hunt.,f,,2004,m,0
65218,osu.32435066350091|Pope,osu.32435066350091,1960,m,"Kyle, Robert.","Kill now, pay later / | $c: by Robert Kyle.",m,,1960,m,0
80048,uc1.32106018007564|Jesus,uc1.32106018007564,2003,m,"Drewe, Robert,",Kelly Gang / | $c: Robert Drewe,m,,2003,m,0
69171,mdp.39015009097729|Percy,mdp.39015009097729,1974,m,"Campbell, Robert,",The chasm; | the life and death of a great experiment in ghetto education. | $c: With an introd. by James Baldwin.,m,,1974,m,0
76293,mdp.39015037862201|Daniel,mdp.39015037862201,1994,m,,Nicene and post-Nicene fathers. | $c: edited by Philip Schaff. | $n: First series /,u,,1994,m,0
76924,mdp.39015047452076|WillieJake,mdp.39015047452076,1999,m,"Delinsky, Barbara.",Lake news : | a novel / | $c: Barbara Delinsky.,f,,1999,m,0
65356,mdp.39015010692179|Mike,mdp.39015010692179,1965,m,"Fadiman, Clifton,","Fifty years; being a retrospective collection of novels, novellas, tales, drama, poetry, and reportage and essays ... | $c: all drawn from volumes issued during the last half-century by Alfred and Blanche Knopf over this sign and device [The borzoi] The whole selected, assembled, and edited, with an introd. and sundry commentaries.",m,,1965,m,0
80038,mdp.39015074239321|Jesus,mdp.39015074239321,2007,m,"Brown, Karen,",Pins & needles : | stories / | $c: Karen Brown.,f,,2007,m,0
61520,uc1.$b102226|Ted,uc1.$b102226,1959,m,"Kern, Alfred,",The width of waters.,m,,1959,m,0
72237,uc1.b4462304|Morton,uc1.b4462304,1981,m,"Klein, Edward,",The parachutists / | $c: Edward Klein.,m,,1981,m,0
73667,uc1.b4553768|Clyde,uc1.b4553768,1987,m,,"The Interior country : | stories of the modern West / | $c: edited by Alexander Blackburn, with Craig Lesley and Jill Landem ; with an introduction by Alexander Blackburn.",u,,1987,m,0
73007,uc1.b3728659|Vilajcich,uc1.b3728659,1980,m,"Kuśniewicz, Andrzej.",The king of the two Sicilies / | $c: Andrzej Kuʹsniewicz ; translated by Celina Wieniewska.,u,,1980,m,0
60178,mdp.39015024086632|EdLane,mdp.39015024086632,1954,m,"Frick, Constance H.,",Tourney team.,f,,1954,m,0
67973,uc1.32106014713934|Goldfloss,uc1.32106014713934,1976,m,"DeLillo, Don.",Ratner's star / | $c: Don DeLillo.,m,,1976,m,0
68621,uc1.32106007706226|Heinlein,uc1.32106007706226,1975,m,"Sargent, Pamela.","Women of wonder: science fiction stories by women about women. | $c: Edited, with an introd. and notes by Pamela Sargent.",f,,1975,m,0
77534,mdp.39015020742030|Louis,mdp.39015020742030,1993,m,,Black American short stories : | one hundred years of the best / | $c: edited by John Henrik Clarke.,u,,1993,m,0
68502,mdp.39015035769515|YuriSergeyevich,mdp.39015035769515,1976,m,,Anthology of Soviet short stories / | $c: compiled by Nikolai Atarov ; [translated into English].,u,,1976,m,0
72566,mdp.39015014944238|Dr.Pascal,mdp.39015014944238,1988,m,Raja Rao.,The chessmaster and his moves / | $c: Raja Rao.,u,,1988,m,0
69169,uc1.b4508870|Osako,uc1.b4508870,1974,m,"Endō, Shūsaku,","Wonderful fool | $c: [by] Shusaku Endo; a novel, translated from the Japanese by Francis Mathy.",u,,1974,m,0
67967,uc1.$b799078|Mr.Gilpin,uc1.$b799078,1971,m,"Curtis, Jack,",Banjo,m,,1971,m,0
81877,mdp.39015073655691|Amar,mdp.39015073655691,2007,m,G̲ẖālib Lakhnavī.,The adventures of Amir Hamza : | lord of the auspicious planetary conjunction / | $c: [original Urdu text compiled by] Ghalib Lakhnavi and Abdullah Bilgrami ; a complete and unabridged translation by Masharraf Ali Farooqi.,u,,2007,m,0
80472,mdp.39015055798402|Mackham,mdp.39015055798402,2002,m,,In the stacks : | short stories about libraries and librarians / | $c: edited and with an introduction by Michael Cart.,u,,2002,m,0
61701,mdp.39015071623453|Cyril,mdp.39015071623453,1953,m,"Armstrong, Charlotte,",The trouble in Thor / | $c: by Jo Valentine.,f,,1953,m,0
60420,mdp.39076006878743|Marcel,mdp.39076006878743,1951,m,"Bazin, Hervé,",Viper in the fist; | $c: translated from the French by W. J. Strachan. Illustrated by Madeleine Chapsal.,u,,1951,m,0
77651,mdp.39015046012483|MrStarling,mdp.39015046012483,1998,m,"Campbell, Eileen.",The company of strangers / | $c: Eileen Campbell.,f,,1998,m,0
72161,mdp.39015066079560|GrayFox,mdp.39015066079560,1986,m,,Favorite folktales from around the world / | $c: edited by Jane Yolen.,u,,1986,m,0
60467,pst.000029943692|Mamarta,pst.000029943692,1952,m,"Ullman, James Ramsey,",Windom's way.,m,,1952,m,0
80610,mdp.39015060368308|BaiJianqiu,mdp.39015060368308,2004,m,"Sue, Chun.",Beijing doll : | a novel / | $c: Chun Sue ; translated from the Chinese by Howard Goldblatt.,f,,2004,m,0
73068,inu.30000004380105|Arthur,inu.30000004380105,1989,m,"Holland, Richard.",Supernatural Clwyd : | the folk tales of North-East Wales / | $c: Richard Holland.,m,,1989,m,0
73367,uc1.32106007176867|Christensen,uc1.32106007176867,1984,m,"Silverberg, Robert.",The conglomeroid cocktail party / | $c: Robert Silverberg.,m,,1984,m,0
80000,mdp.39015055479318|Derek,mdp.39015055479318,2002,m,"Hemans, Donna.",River woman / | $c: Donna Hemans.,f,,2002,m,0
65621,uc1.$b322956|MrFeatherstone,uc1.$b322956,1962,m,"Bates, H. E. (Herbert Ernest),","The golden oriole, | five novellas.",m,,1962,m,0
68168,mdp.39015012284900|Harold,mdp.39015012284900,1975,m,,New and experimental literature | $c: edited by James P. White.,u,,1975,m,0
65463,uc1.b4095523|Riccio,uc1.b4095523,1960,m,"Frede, Richard.",The interns.,m,,1960,m,0
72238,wu.89008284531|FrankGrierson,wu.89008284531,1983,m,"Ekert-Rotholz, Alice Maria.",The Sydney circle : | a novel / | $c: by Alice Ekert-Rotholz ; translated from the German by Catherine Hutter.,f,,1983,m,0
65326,uc1.$b119966|Jock,uc1.$b119966,1968,m,"Jones, Margaret,",Transplant.,f,,1968,m,0
69010,mdp.39015005028694|CarleyYates,mdp.39015005028694,1978,m,"King, Stephen,",The stand / | $c: Stephen King.,m,,1978,m,0
72928,pst.000010990223|Foster,pst.000010990223,1988,m,,Fiction 100 : | an anthology of short stories / | $c: [compiled by] James H. Pickering.,u,,1988,m,0
65737,mdp.39015003973123|Miller,mdp.39015003973123,1969,m,"Briley, John.",The traitors; | a novel.,m,,1969,m,0
76825,inu.30000054046663|Amin,inu.30000054046663,1997,m,"Dangor, Achmat,",Kafka's curse / | $c: Achmat Dangor.,u,,1997,m,0
77779,mdp.39015029193433|Walter,mdp.39015029193433,1992,m,"Tremain, Rose",Sacred country : | a novel / | $c: Rose Tremain.,f,,1992,m,0
76597,mdp.39015042940422|Varun,mdp.39015042940422,1999,m,"Deshpande, Tara.",Fifty and done : | stories and verse / | $c: Tara Deshpande.,f,,1999,m,0
77794,mdp.39015045656611|Dee,mdp.39015045656611,1998,m,"Gordon, Neil,",The gun runner's daughter : | a novel / | $c: Neil Gordon.,m,,1998,m,0
77042,mdp.39015033971972|Sullivan,mdp.39015033971972,1995,m,"Hawkes, G. W.,",Playing out of the deep woods : | stories / | $c: by G.W. Hawkes.,u,,1995,m,0
72906,mdp.39015050982449|Harry,mdp.39015050982449,1984,m,"Warren, Clarence Henry,",A boy in Kent / | $c: C. Henry Warren ; with a new introduction by Geoffrey Warren ; and illustrations by Charles Stewart.,m,,1984,m,0
72036,uc1.b4975760|Krishna,uc1.b4975760,1985,m,"Aswad, Betsy.",Family passions : | a novel / | $c: Betsy Aswad.,f,,1985,m,0
72120,pst.000028454458|FredWilson,pst.000028454458,1980,m,"Maxwell, William,","So long, see you tomorrow / | $c: William Maxwell.",m,,1980,m,0
72291,mdp.39015023602116|Aron,mdp.39015023602116,1988,m,"Subasinghe, Lolita.",The twins and other stories / | $c: by Lolita Subasinghe.,f,,1988,m,0
80717,uc1.32106018885456|Claudio,uc1.32106018885456,2007,m,"Muñoz, Manuel,",The faith healer of Olive Avenue / | $c: Manuel Muñoz,m,,2007,m,0
77194,uc1.32106010552153|Jack,uc1.32106010552153,1992,m,"Scherer, Migael.",Still loved by the sun : | a rape survivor's journal / | $c: Migael Scherer.,u,,1992,m,0
65484,pst.000015731432|Jasper,pst.000015731432,1965,m,"Taylor, Elizabeth,",The devastating boys and other stories / | $c: Elizabeth Taylor ; with a new introduction by Paul Bailey.,f,,1965,m,0
75921,inu.30000053088401|MrScott,inu.30000053088401,1998,m,"Halligan, Marion,",The golden dress / | $c: Marion Halligan.,u,,1998,m,0
72286,mdp.39015012184530|Luca,mdp.39015012184530,1986,m,"Fitzgerald, Penelope.",Innocence / | $c: Penelope Fitzgerald.,f,,1986,m,0
77143,uc1.32106014602814|ArchieAbernethy,uc1.32106014602814,1997,m,"Dunnett, Dorothy",The disorderly knights / | $c: Dorothy Dunnett,f,,1997,m,0
65094,pst.000005744640|Leib,pst.000005744640,1967,m,"McFadden, Tom.",A make-believe hero / | $c: by Tom McFadden.,m,,1967,m,0
73165,mdp.39015008451943|OldShou,mdp.39015008451943,1981,m,"Liu, Xinwu","Prize-winning stories from China, 1978-1979 / | $c: by Liu Xinwu, Wang Meng, and others",u,,1981,m,0
76564,uc1.b4284534|Pasha,uc1.b4284534,1990,m,"Sharqāwī, ʻAbd al-Raḥmān,",Egyptian earth / | $c: Abdel Rahman al-Sharqawi ; translated by Desmond Stewart ; foreword by Robin Ostle.,u,,1990,m,0
68691,mdp.39015025040398|Charles,mdp.39015025040398,1972,m,"Collier, John,",The John Collier reader.,m,,1972,m,0
76544,mdp.39015037692277|DeSoto,mdp.39015037692277,1996,m,"Poling-Kempes, Lesley.",Canyon of remembering / | $c: Lesley Poling-Kempes.,u,,1996,m,0
69709,uc1.b4948965|Gavin,uc1.b4948965,1970,m,"Newman, Andrea,",A bouquet of barbed wire.,f,,1970,m,0
81187,mdp.39015042566797|John,mdp.39015042566797,2000,m,"Wangerin, Walter.","Paul : | a novel / | $c: Walter Wangerin, Jr. ; decorations by Rick Beerhorst.",m,,2000,m,0
64023,uc1.$b802360|JebHarmon,uc1.$b802360,1969,m,"Turpin, Waters E. (Waters Edward),",These low grounds.,m,,1969,m,0
69496,uc1.b4432443|Arab,uc1.b4432443,1971,m,"Blacker, Irwin R.",The middle of the fire; | a novel | $c: [by] Irwin R. Blacker.,m,,1971,m,0
81753,mdp.39015061469337|Aspar,mdp.39015061469337,2003,m,"Keyes, J. Gregory,",The Briar king / | $c: Greg Keyes.,m,,2003,m,0
61225,uc1.$b56172|DonTomas,uc1.$b56172,1950,m,"Pollock, Alyce.","Don Gaucho, | $c: by Alyce Pollock and Ruth Goode.",f,,1950,m,0
72355,mdp.39015025114334|Dostoevsky,mdp.39015025114334,1985,m,,Sixteen short novels : | an anthology / | $c: selected and with an introduction by Wilfrid Sheed.,u,,1985,m,0
69685,mdp.39015073378021|Hank,mdp.39015073378021,1974,m,"Richter, Art.",Sucker for seafood / | $c: Art Richter.,m,,1974,m,0
